sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim	sample1_study	sample1_area	sample1_hhid	sample1_tr	sample1_gps_lat	sample1_gps_lon	sample1_location	sample2_study	sample2_area	sample2_hhid	sample2_tr	sample2_gps_lat	sample2_gps_lon	sample2_location	distance	HH_type	tr	area	location	species	genus	coverage_mean	callablePct_mean	confirmedPct_mean	snpPct_mean	multiPct_mean	lowmqPct_mean	highPct_mean	combined_rf_call
EST1213405101S1K	stools_12079101	na	NZ_CP079233.1	2241223	907415	40.4875	903459	99.564	891491	98.6753	3956	0.436	895415	98.6776	28282	3.1168	16282	57.5702	12372	43.7451	5727	20.2496	9808	34.6793	241151	71.3785	162118	94.2554	0.9471	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12079	Control	NA	NA	Ngandu	306095.517546975	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	7.5295	60.874	97.759	2.2425	0.2125	1.2665	2.5875	0
EST1213405101S1K	stools_12080101	na	NZ_CP079233.1	2241223	875665	39.0709	874958	99.9193	857314	97.9834	707	0.0807	858002	97.9829	22600	2.5809	4937	21.8451	4251	18.8097	13872	61.3805	4488	19.8584	241151	67.5378	149449	93.0833	0.9431	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12080	Control	NA	NA	Ngandu	306280.117972867	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	37.4265	62.2535	98.3905	1.6085	0.062	1.322	4.483	0
EST1213405101S1K	stools_12080150	na	NZ_CP079233.1	2241223	917855	40.9533	916699	99.8741	898308	97.9938	1156	0.1259	899442	97.9939	23922	2.6063	5509	23.029	4379	18.3053	14581	60.9523	4969	20.7717	241151	70.1158	200929	88.3511	0.9492	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12080	Control	NA	NA	Ngandu	306280.117972867	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	18.545	63.6295	98.4205	1.579	0.0775	1.265	2.668	0
EST1213405101S1K	stools_12080501	na	NZ_CP079233.1	2241223	393124	17.5406	392911	99.9458	385655	98.1533	213	0.0542	385864	98.1533	9221	2.3456	1961	21.2667	1752	19.0001	6033	65.4267	1461	15.8443	241151	73.5925	222761	89.0304	0.9453	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12080	Control	NA	NA	Ngandu	306280.117972867	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	1.616	38.935	98.556	1.444	0.028	1.188	1.299	0
EST1213405101S1K	stools_12081101	na	NZ_CP079233.1	2241223	920447	41.069	919596	99.9075	901432	98.0248	851	0.0925	902263	98.0244	23845	2.5906	5661	23.7408	4854	20.3565	14174	59.4422	4851	20.3439	241151	63.223	130620	89.7941	0.9313	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12081	Control	NA	NA	Ngandu	306288.147427043	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	14.5655	64.003	98.383	1.6165	0.0575	1.419	2.92	0
EST1213405101S1K	stools_12083101	na	NZ_CP079233.1	2241223	657607	29.3414	648004	98.5397	638672	98.5599	9603	1.4603	648196	98.5689	22022	3.3488	12611	57.2655	3147	14.2903	7417	33.68	8241	37.4217	241151	30.4108	61589	91.367	0.9067	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12083	Control	NA	NA	Ngandu	306071.046552082	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	8.5375	53.443	98.516	1.487	0.7035	20.1715	3.47	0
EST1213405101S1K	stools_12083150	na	NZ_CP079233.1	2241223	927435	41.3808	919500	99.1444	904236	98.34	7935	0.8556	912100	98.3465	26742	2.8834	11407	42.6557	3580	13.3872	13058	48.8296	7620	28.4945	241151	31.3094	71096	77.0929	0.9145	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12083	Control	NA	NA	Ngandu	306071.046552082	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	9.4	65.464	98.573	1.428	0.433	1.4215	2.251	0
EST1213405101S1K	stools_12084150	na	NZ_CP079233.1	2241223	933916	41.6699	927041	99.2639	911254	98.2971	6875	0.7361	918047	98.3008	26477	2.8351	10608	40.065	3844	14.5183	13620	51.4409	7170	27.0801	241151	69.4702	190281	94.4997	0.9515	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12084	Control	NA	NA	Ngandu	306382.403030065	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	11.4295	64.4545	98.57	1.4305	0.381	1.2565	2.084	0
EST1213405101S1K	stools_12089150	na	NZ_CP079233.1	2241223	823518	36.7441	820827	99.6732	816451	99.4669	2691	0.3268	819129	99.467	20527	2.4926	16138	78.6184	13460	65.5722	2394	11.6627	4578	22.3023	241151	88.0992	206113	88.9105	0.9553	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12089	Control	NA	NA	Ngandu	306088.141440369	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	3.2265	55.6695	97.853	2.1475	0.1615	1.3255	1.5785	0
EST1213405101S1K	stools_12090101	na	NZ_CP079233.1	2241223	888210	39.6306	881235	99.2147	865771	98.2452	6975	0.7853	872665	98.2499	25564	2.8781	10019	39.1918	3148	12.3142	12996	50.8371	7066	27.6404	241151	40.6057	77512	86.2021	0.9155	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12090	Control	NA	NA	Ngandu	306616.891535982	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	21.2895	64.0135	98.572	1.428	0.416	1.3435	3.469	0
EST1213405101S1K	stools_12092101	na	NZ_CP079233.1	2241223	844945	37.7002	818882	96.9154	805739	98.395	26063	3.0846	831438	98.4014	42138	4.9871	28631	67.9458	2984	7.0815	9935	23.5773	24962	59.2387	241151	63.0041	111772	92.7307	0.9285	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12092	Control	NA	NA	Ngandu	306007.880654441	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	68.777	62.484	98.461	1.542	1.4505	1.383	5.535	0
EST1213405101S1K	stools_12093101_SM-NAWYG	na	NZ_CP079233.1	2241223	896933	40.0198	892748	99.5334	875734	98.0942	4185	0.4666	879858	98.0963	25735	2.8692	8660	33.6507	4551	17.6841	13297	51.6689	7037	27.3441	241151	45.2779	100073	89.6036	0.9233	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12093	Control	NA	NA	Ngandu	305958.510326406	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	20.5935	63.25	98.425	1.575	0.2465	1.43	3.2925	0
EST1213405101S1K	stools_12093501	na	NZ_CP079233.1	2241223	733268	32.7173	731078	99.7013	724838	99.1465	2190	0.2987	727015	99.1472	18184	2.4799	11931	65.6126	9756	53.6516	3969	21.8269	4109	22.5968	241151	78.2236	225483	88.7965	0.9512	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12093	Control	NA	NA	Ngandu	305958.510326406	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	2.6795	52.2285	97.998	2.0025	0.1465	1.2315	1.685	0
EST1213405101S1K	stools_12095102	na	NZ_CP079233.1	2241223	712306	31.782	708476	99.4623	703299	99.2693	3830	0.5377	707113	99.271	17379	2.4398	12186	70.1191	8384	48.2421	3322	19.115	3952	22.7401	241151	61.0812	139338	93.3579	0.9386	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12095	Control	NA	NA	Ngandu	306473.740732151	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	2.728	51.9805	98.1325	1.87	0.263	1.4855	2.17	0
EST1213405101S1K	stools_12095150	na	NZ_CP079233.1	2241223	875588	39.0674	871916	99.5806	864007	99.0929	3672	0.4194	867658	99.0943	23284	2.6592	15354	65.9423	11744	50.4381	4999	21.4697	4726	20.2972	241151	66.8137	124747	88.7308	0.9232	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12095	Control	NA	NA	Ngandu	306473.740732151	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	40.528	62.497	97.931	2.0705	0.286	1.425	4.039	0
EST1213405101S1K	stools_12096102	na	NZ_CP079233.1	2241223	908285	40.5263	907143	99.8743	889226	98.0249	1142	0.1257	890339	98.0242	24474	2.6945	6528	26.6732	5427	22.1746	13437	54.9032	5659	23.1225	241151	73.5265	204986	91.7858	0.9488	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12096	Control	NA	NA	Ngandu	306643.618614362	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	13.591	63.169	98.3355	1.6635	0.0655	1.25	2.8275	0
EST1213405101S1K	stools_12098101	na	NZ_CP079233.1	2241223	902131	40.2517	901670	99.9489	883241	97.9561	461	0.0511	883692	97.9561	23441	2.5984	5002	21.3387	4559	19.4488	14269	60.872	4682	19.9736	241151	66.4808	168994	100	0.9512	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12098	Control	NA	NA	Ngandu	306037.245807931	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	89.915	63.7415	98.378	1.6215	0.04	1.279	3.311	0
EST1213405101S1K	stools_12100150	na	NZ_CP079233.1	2241223	922952	41.1807	921495	99.8421	902945	97.987	1457	0.1579	904374	97.9871	24417	2.6455	5839	23.9137	4416	18.0858	14538	59.5405	5462	22.3697	241151	72.5525	205575	87.5549	0.9508	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12100	Control	NA	NA	Ngandu	306612.11795864	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	11.156	63.6485	98.437	1.5625	0.088	1.2325	2.329	0
EST1213405101S1K	stools_12100501	na	NZ_CP079233.1	2241223	901050	40.2035	891594	98.9506	879411	98.6336	9456	1.0494	888777	98.6379	25628	2.8442	13355	52.111	4028	15.7172	10553	41.1776	6848	26.7208	241151	64.1586	120048	90.8803	0.9365	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12100	Control	NA	NA	Ngandu	306612.11795864	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	21.043	63.745	98.5475	1.453	0.554	1.7125	4.084	0
EST1213405101S1K	stools_12111102	na	NZ_CP079233.1	2241223	850101	37.9302	841204	98.9534	827592	98.3818	8897	1.0466	836408	98.3893	25836	3.0392	12143	47.0003	3349	12.9625	11581	44.8251	8542	33.0624	241151	44.0952	81128	87.007	0.9192	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12111	Control	NA	NA	Ngandu	305942.636199191	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	4.464	61.273	98.571	1.4305	0.5035	1.728	2.0965	0
EST1213405101S1K	stools_12116150	na	NZ_CP079233.1	2241223	892988	39.8438	891806	99.8676	874789	98.0918	1182	0.1324	875946	98.0916	22647	2.5361	5605	24.7494	4457	19.6803	13780	60.8469	4114	18.1658	241151	58.3647	152623	86.926	0.9374	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12116	Control	NA	NA	Ngandu	306399.572813037	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	28.585	63.6815	98.4495	1.5495	0.0985	1.244	3.8075	0
EST1213405101S1K	stools_12117150	na	NZ_CP079233.1	2241223	924952	41.27	919652	99.427	913101	99.2877	5300	0.573	918362	99.2875	24017	2.5966	17427	72.5611	12198	50.789	4026	16.7631	5032	20.9518	241151	69.8923	162148	100	0.9564	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12117	Control	NA	NA	Ngandu	306709.343688742	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	8.1195	61.905	98.0045	1.9985	0.322	1.2455	2.457	0
EST1213405101S1K	stools_12118101	na	NZ_CP079233.1	2241223	928758	41.4398	912834	98.2855	901818	98.7932	15924	1.7145	917630	98.8018	31937	3.4387	20809	65.1564	5070	15.875	9164	28.694	12989	40.6707	241151	46.3763	100448	100	0.9308	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12118	Control	NA	NA	Ngandu	306669.012900688	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	6.383	64.385	98.518	1.484	0.839	1.3195	1.858	0
EST1213405101S1K	stools_12119101	na	NZ_CP079233.1	2241223	707873	31.5842	688632	97.2819	677185	98.3377	19241	2.7181	696263	98.3599	34241	4.8372	22631	66.0933	3595	10.4991	7723	22.5548	19232	56.1666	241151	47.1481	82698	100	0.9234	WASHB	rural	2134051	Water	NA	NA	26	Nairobi	urban	12119	Control	NA	NA	Ngandu	306462.174551731	Between		NA	Different_loc	Bifi_pseudocatenulatum	Bifi	164.765	56.9385	98.356	1.6495	1.262	22.5615	9.5515	0
EST1228703101S1K	stools_11002101	na	NZ_CP079233.1	2241223	1649388	73.5932	1626579	98.6171	1601305	98.4462	22809	1.3829	1623860	98.4523	53839	3.2642	28311	52.5846	5840	10.8472	14921	27.7141	23055	42.8221	128697	100	244871	63.952	0.9441	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11002	Water	NA	NA	Gatwekera	310953.321288914	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	138.553	81.778	98.4945	1.505	0.689	1.3565	3.3185	0
EST1228703101S1K	stools_11004101	na	NZ_CP079233.1	2241223	1392670	62.1388	1359212	97.5976	1350099	99.3295	33458	2.4024	1383417	99.3356	46532	3.3412	37279	80.1148	6765	14.5384	15754	33.8563	19458	41.8164	128697	64.5843	136564	65.6234	0.9532	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11004	Water	NA	NA	Gatwekera	311298.715438882	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	145.465	76.0115	99.137	0.866	1.2775	21.201	4.758	0
EST1228703101S1K	stools_11005150	na	NZ_AP014658.1	2290145	1936664	84.5651	1934197	99.8726	1920559	99.2949	2467	0.1274	1922982	99.2935	24976	1.2896	11294	45.2194	8911	35.6783	6792	27.1941	9069	36.3109	67064	53.4191	104870	34.2128	0.9555	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11005	Water	NA	NA	Gatwekera	311310.36343843	Between	Water	NA	Different_loc	Bifi_longum	Bifi	252.71	89.1565	99.1215	0.8755	0.0855	1.5995	1.6465	0
EST1228703101S1K	stools_11006101	na	NZ_CP079233.1	2241223	1595321	71.1808	1572387	98.5624	1566028	99.5956	22934	1.4376	1588861	99.5951	35240	2.209	28780	81.6686	6696	19.0011	17266	48.9955	6344	18.0023	128697	86.497	158035	70.959	0.9595	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11006	Water	NA	NA	Gatwekera	311281.456153783	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	136.141	80.5285	99.1875	0.8125	0.766	1.345	2.7725	0
EST1228703101S1K	stools_11007101	na	NZ_CP079233.1	2241223	1557952	69.5135	1510402	96.9479	1498767	99.2297	47550	3.0521	1546112	99.24	64028	4.1098	52188	81.5081	9093	14.2016	17771	27.755	32298	50.4436	128697	64.8974	68933	89.014	0.9618	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11007	Water	NA	NA	Gatwekera	311256.309511185	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	402.287	80.352	99.1025	0.902	1.628	22.3265	8.853	0
EST1228703101S1K	stools_11007150	na	NZ_AP014658.1	2290145	1825395	79.7065	1820412	99.727	1806573	99.2398	4983	0.273	1811466	99.2369	25280	1.3849	11351	44.9011	6491	25.6764	8084	31.9778	9968	39.4304	67064	38.7898	70313	25.789	0.9553	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11007	Water	NA	NA	Gatwekera	311256.309511185	Between	Water	NA	Different_loc	Bifi_longum	Bifi	250.587	86.9915	99.1765	0.821	0.143	1.6575	1.5055	0
EST1228703101S1K	stools_11008501	na	NZ_CP079233.1	2241223	1829828	81.6442	1803262	98.5482	1794897	99.5361	26566	1.4518	1821346	99.5365	42625	2.3295	34143	80.1009	8015	18.8035	19753	46.3413	7778	18.2475	128697	94.2788	193770	73.0629	0.9618	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11008	Water	NA	NA	Gatwekera	311282.3013052	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	148.462	85.52	99.094	0.9055	0.738	1.46	3.4985	0
EST1228703101S1K	stools_11014150	na	NZ_CP079233.1	2241223	1859776	82.9804	1806195	97.119	1801731	99.7529	53581	2.881	1855195	99.7537	63579	3.4186	58998	92.7948	15967	25.1136	14693	23.1098	27733	43.6197	128697	36.9861	44728	88.6447	0.9547	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11014	Water	NA	NA	Gatwekera	311226.573234276	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	145.639	88.601	99.382	0.619	1.686	1.5225	4.1765	0
EST1228703101S1K	stools_11017101	na	NZ_CP079233.1	2241223	1175135	52.4328	1159564	98.675	1153876	99.5095	15571	1.325	1169377	99.51	25227	2.1467	19469	77.1752	3988	15.8085	14142	56.059	4054	16.0701	128697	100	210908	75.3409	0.9587	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11017	Water	NA	NA	Gatwekera	311133.226592885	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	135.2635	70.8805	99.214	0.7855	0.6935	1.31	2.959	0
EST1228703101S1K	stools_11020101	na	NZ_CP079233.1	2241223	556485	24.8295	548849	98.6278	545534	99.396	7636	1.3722	553120	99.3953	12674	2.2775	9309	73.4496	1837	14.4942	5804	45.7945	3283	25.9034	128697	83.9911	179955	70.7277	0.9486	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11020	Water	NA	NA	Gatwekera	311150.776673714	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	134.3905	56.46	99.1035	0.8965	0.7455	1.2905	2.834	0
EST1228703101S1K	stools_11023101	na	NZ_CP079233.1	2241223	1350722	60.2672	1318888	97.6432	1309825	99.3128	31834	2.3568	1341484	99.3161	44261	3.2768	35023	79.1284	6326	14.2925	17397	39.3055	17223	38.9124	128697	67.1135	116732	82.9241	0.9606	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11023	Water	NA	NA	Gatwekera	311090.865456694	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	171.9345	75.2745	99.2245	0.776	1.251	25.5355	9.4835	0
EST1228703101S1K	stools_11024101	na	NZ_CP079233.1	2241223	1221649	54.5081	1161134	95.0464	1119756	96.4364	60515	4.9536	1178930	96.5032	105541	8.6392	62822	59.5238	6730	6.3767	9416	8.9217	83563	79.1759	128697	49.7549	138688	48.9148	0.9332	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11024	Water	NA	NA	Gatwekera	311098.492712038	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	187.3805	72.387	97.636	2.3915	2.5705	1.4115	18.197	0
EST1228703101S1K	stools_11025102	na	NZ_CP079233.1	2241223	1813083	80.897	1787597	98.5943	1779728	99.5598	25486	1.4057	1805110	99.5603	41594	2.2941	33621	80.8314	8580	20.628	19374	46.5788	6723	16.1634	128697	94.7474	190506	66.1066	0.9568	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11025	Water	NA	NA	Gatwekera	311023.788119733	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	143.4305	85.2885	99.077	0.9225	0.7045	1.3725	3.463	0
EST1228703101S1K	stools_11027101	na	NZ_CP079233.1	2241223	1735036	77.4147	1702625	98.132	1694294	99.5107	32411	1.868	1726571	99.5121	46990	2.7083	38525	81.9855	7995	17.0143	17683	37.6314	15323	32.6091	128697	86.1947	155906	69.8831	0.9541	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11027	Water	NA	NA	Gatwekera	311073.89293486	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	138.118	83.6705	99.1385	0.863	1.0075	1.474	2.8965	0
EST1228703101S1K	stools_11029101	na	NZ_CP079233.1	2241223	1377355	61.4555	1300044	94.387	1281483	98.5723	77311	5.613	1358463	98.6284	100226	7.2767	81334	81.1506	9166	9.1453	12062	12.0348	74029	73.8621	128697	93.6634	118836	87.2808	0.973	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11029	Water	NA	NA	Gatwekera	311057.594872808	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	164.526	75.4415	98.7305	1.3025	2.9365	1.387	15.724	0
EST1228703101S1K	stools_11029150	na	NZ_CP079233.1	2241223	1432275	63.906	1350465	94.2881	1335395	98.8841	81810	5.7119	1416911	98.9273	101361	7.0769	85997	84.8423	9995	9.8608	12148	11.9849	74189	73.1928	128697	93.6634	124121	83.6063	0.9706	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11029	Water	NA	NA	Gatwekera	311057.594872808	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	157.0605	76.8215	98.884	1.1425	3.001	1.379	14.2965	0
EST1228703101S1K	stools_11029501	na	NZ_CP079233.1	2241223	1376616	61.4225	1295283	94.0918	1281471	98.9337	81333	5.9082	1362521	98.9761	99460	7.225	85365	85.8285	9767	9.82	11519	11.5815	73559	73.9584	128697	82.0384	122648	69.6122	0.9582	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11029	Water	NA	NA	Gatwekera	311057.594872808	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	166.591	75.4975	98.9125	1.113	3.1075	1.3885	15.7395	0
EST1228703101S1K	stools_11030101	na	NZ_CP079233.1	2241223	1002002	44.7078	981335	97.9374	977223	99.581	20667	2.0626	997791	99.5797	27496	2.7441	23285	84.685	3915	14.2384	9638	35.0524	11909	43.3118	128697	64.5843	189800	46.6022	0.9252	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11030	Water	NA	NA	Gatwekera	311003.789473055	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	139.1325	66.77	99.2685	0.7335	1.2175	2.8405	23.404	0
EST1228703101S1K	stools_11030150	na	NZ_AP014658.1	2290145	780962	34.101	780426	99.9314	773945	99.1696	536	0.0686	774474	99.1692	10027	1.2839	3539	35.2947	3012	30.0389	3357	33.4796	3647	36.3718	67064	69.8929	106536	39.7105	0.9559	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11030	Water	NA	NA	Gatwekera	311003.789473055	Between	Water	NA	Different_loc	Bifi_longum	Bifi	248.242	63.0235	99.142	0.8555	0.0595	1.5765	1.6275	0
EST1228703101S1K	stools_11033150	na	NZ_CP079233.1	2241223	1495122	66.7101	1474099	98.5939	1454431	98.6658	21023	1.4061	1475277	98.6727	45991	3.0761	26146	56.8503	5351	11.6349	13170	28.636	19018	41.3516	128697	96.0489	217809	66.0611	0.9514	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11033	Water	NA	NA	Gatwekera	310988.474439863	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	136.5135	78.4735	98.6155	1.385	0.7285	1.368	3.123	0
EST1228703101S1K	stools_11034101	na	NZ_CP079233.1	2241223	1749030	78.0391	1698911	97.1345	1686644	99.2779	50119	2.8655	1736510	99.2842	68024	3.8892	55504	81.5947	12224	17.9701	13553	19.9239	35159	51.6862	128697	71.2697	142966	70.8231	0.9561	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11034	Water	NA	NA	Gatwekera	311033.503477658	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	139.1535	84.291	99.0445	0.9605	1.612	1.366	3.5545	0
EST1228703101S1K	stools_11038150	na	NZ_CP079233.1	2241223	1511269	67.4306	1485743	98.311	1478462	99.5099	25526	1.689	1503866	99.5101	38145	2.524	30742	80.5925	7596	19.9135	15509	40.658	10765	28.2213	128697	72.9038	92720	91.8734	0.9678	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11038	Water	NA	NA	Gatwekera	310974.628468851	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	136.334	78.9965	99.1755	0.8255	0.953	1.6615	3.8335	0
EST1228703101S1K	stools_11041102	na	NZ_CP079233.1	2241223	1841379	82.1596	1777469	96.5292	1771074	99.6402	63910	3.4708	1834819	99.6437	76332	4.1454	69772	91.406	12329	16.1518	15561	20.3859	41652	54.5669	128697	69.8369	107653	84.5076	0.9688	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11041	Water	NA	NA	Gatwekera	310954.252551154	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	140.042	86.7055	99.23	0.7745	1.906	1.4645	3.25	0
EST1228703101S1K	stools_11044150	na	NZ_CP079233.1	2241223	1822108	81.2997	1796668	98.6038	1786535	99.436	25440	1.3962	1811837	99.4363	43421	2.383	33150	76.3455	8190	18.8618	21542	49.6119	8099	18.6523	128697	82.0384	156906	76.549	0.9618	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11044	Water	NA	NA	Gatwekera	310965.125901045	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	180.2905	85.317	99.085	0.914	0.7045	1.4055	4.7625	0
EST1228703101S1K	stools_11044501	na	NZ_CP079233.1	2241223	1832633	81.7693	1807106	98.6071	1798129	99.5032	25527	1.3929	1823531	99.5033	41672	2.2739	32570	78.158	7433	17.8369	21814	52.3469	7244	17.3834	128697	82.0384	175120	73.4702	0.9566	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11044	Water	NA	NA	Gatwekera	310965.125901045	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	140.3995	86.1085	99.1575	0.8425	0.7095	1.4115	2.9065	0
EST1228703101S1K	stools_11045150	na	NZ_CP079233.1	2241223	1771379	79.0363	1745722	98.5516	1738763	99.6014	25657	1.4484	1764324	99.6017	39780	2.2457	32725	82.265	7408	18.6224	20318	51.0759	6734	16.9281	128697	73.4151	139159	65.3871	0.9523	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11045	Water	NA	NA	Gatwekera	310904.729723492	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	138.071	85.049	99.164	0.836	0.746	1.762	2.8825	0
EST1228703101S1K	stools_11045501	na	NZ_CP079233.1	2241223	1521662	67.8943	1497954	98.442	1494386	99.7618	23708	1.558	1518027	99.7611	32767	2.1534	29132	88.9065	8460	25.8187	13508	41.2244	5806	17.719	128697	94.2788	174639	78.5752	0.9671	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11045	Water	NA	NA	Gatwekera	310904.729723492	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	136.1245	78.9615	99.249	0.7515	0.904	1.354	2.719	0
EST1228703101S1K	stools_11047101	na	NZ_CP079233.1	2241223	1637244	73.0514	1612335	98.4786	1584661	98.2836	24909	1.5214	1609251	98.2902	58840	3.5938	30847	52.4252	6549	11.1302	14625	24.8555	26860	45.6492	128697	82.2436	171492	59.8739	0.9437	WASHB	rural	2287031	Water	NA	NA	26	Nairobi	urban	11047	Water	NA	NA	Gatwekera	310885.760238559	Between	Water	NA	Different_loc	Bifi_pseudocatenulatum	Bifi	169.045	81.0895	98.34	1.659	0.741	2.1825	7.233	0
